CustomerID,InvoiceDate,Amount
C0015,2023-10-27,546.99
C0015,2024-01-21,100.46
C0015,2024-11-03,429.55
C0015,2023-07-11,232.94
C0015,2024-06-07,401.84
C0016,2024-08-27,932.23
C0016,2023-09-12,159.18
C0016,2023-02-12,125.43
C0016,2023-03-16,751.65
C0016,2023-03-05,827.82
C0016,2024-05-19,626.82
C0016,2023-03-18,252.2
C0016,2024-01-30,413.0
C0016,2023-03-27,871.43
C0017,2023-08-27,575.46
C0017,2023-09-29,730.94
C0017,2024-02-17,148.5
C0017,2024-08-24,845.23
C0017,2023-01-06,841.3
C0017,2023-07-21,380.39
C0017,2023-08-17,128.61
C0017,2024-11-16,725.14
C0017,2024-11-24,547.46
C0018,2024-02-16,197.17
C0018,2024-11-03,344.75
C0018,2023-11-17,377.77
C0018,2023-07-24,412.06
C0018,2023-11-23,809.32
C0018,2024-06-28,301.84
C0019,2024-08-15,251.13
C0019,2023-04-05,167.23
C0019,2024-05-09,376.72
C0020,2023-09-27,537.66
C0020,2023-09-19,98.01
C0020,2023-04-03,459.24
C0020,2024-06-14,384.82
C0020,2024-07-04,646.69
C0020,2023-04-06,995.08
C0020,2023-09-24,314.3
C0020,2024-02-16,938.58
C0020,2024-08-10,50.58
C0021,2023-02-09,985.71
C0021,2024-03-05,861.78
C0021,2023-06-21,185.44
C0021,2023-08-23,119.72
C0021,2023-10-01,326.52
C0021,2024-01-04,922.51
C0021,2024-08-26,529.51
C0021,2024-02-26,327.55
C0021,2024-04-09,132.45
C0022,2024-09-03,614.84
C0022,2023-05-14,358.19
C0022,2024-01-23,145.34
C0023,2023-02-05,554.59
C0023,2024-07-16,781.81
C0023,2024-04-11,624.89
C0023,2023-12-07,392.45
C0023,2023-03-31,314.87
C0023,2024-05-28,689.43
C0024,2024-09-09,728.82
C0024,2024-06-27,956.26
C0024,2024-05-29,466.95
C0024,2023-01-17,597.51
C0024,2023-02-23,501.05
C0024,2024-12-12,637.76
C0024,2023-03-03,629.15
C0024,2024-06-29,976.72
C0025,2023-02-21,471.99
C0025,2024-08-03,911.48
C0025,2024-10-06,336.22
C0025,2024-08-27,988.19
C0025,2024-01-08,527.34
C0025,2024-03-27,572.5
C0025,2024-10-26,112.26
C0026,2023-09-23,725.62
C0026,2024-01-12,305.27
C0026,2023-10-24,253.3
C0026,2024-09-26,190.98
C0026,2023-08-23,371.47
C0026,2024-11-06,604.6
C0027,2024-10-14,420.33
C0027,2024-02-13,296.86
C0027,2024-05-06,327.91
C0027,2023-07-26,186.9
C0027,2023-11-10,978.69
C0027,2023-03-15,993.51
C0027,2024-04-19,252.03
C0028,2023-05-17,109.5
C0028,2023-06-18,687.21
C0028,2023-08-25,578.28
C0028,2023-12-04,820.06
C0028,2023-07-10,501.9
C0028,2023-04-02,518.31
C0029,2024-05-03,223.55
C0029,2023-11-13,165.84
C0029,2024-03-08,898.35
C0030,2023-08-11,113.0
C0030,2024-10-27,535.17
C0030,2023-08-09,462.84
C0030,2024-12-01,504.56
C0030,2024-05-22,999.8
C0030,2024-06-29,376.5
C0030,2023-09-07,510.33
C0030,2023-08-22,474.31
C0031,2023-06-14,433.99
C0031,2023-01-07,460.09
C0031,2023-09-08,247.42
C0031,2023-10-06,654.82
C0031,2024-09-04,181.93
C0031,2023-04-29,816.27
C0032,2024-01-11,723.4
C0032,2023-03-10,978.76
C0032,2024-07-22,268.92
C0032,2024-02-07,96.25
C0032,2024-04-08,977.04
C0032,2023-12-19,190.29
C0032,2024-02-01,138.71
C0032,2023-06-11,838.8
C0033,2023-03-01,921.49
C0033,2024-06-10,213.61
C0033,2024-03-11,429.56
C0033,2024-09-03,539.72
C0033,2024-03-13,440.18
C0033,2024-10-17,136.07
C0033,2023-10-15,119.23
C0033,2023-09-06,106.53
C0033,2024-11-04,86.72
C0034,2024-11-10,485.6
C0034,2023-06-19,653.29
C0034,2024-12-07,542.39
C0034,2024-05-21,757.97
C0034,2023-04-01,516.85
C0034,2023-08-27,133.87
C0034,2024-08-08,803.17
C0035,2023-09-25,130.64
C0035,2023-08-19,251.51
C0035,2024-09-09,147.71
C0035,2024-01-25,610.43
C0035,2023-08-18,637.14
C0036,2024-07-31,694.57
C0036,2023-09-08,135.86
C0036,2023-08-22,948.09
C0036,2023-08-30,641.23
C0037,2024-04-25,887.87
C0037,2023-11-27,630.35
C0037,2024-06-20,516.39
C0037,2024-04-18,129.52
C0037,2023-01-02,95.11
C0037,2023-09-08,454.53
C0038,2023-05-20,611.19
C0038,2024-04-14,659.75
C0038,2023-11-13,180.31
C0038,2023-01-14,246.84
C0038,2023-08-20,841.37
C0038,2023-03-22,756.36
C0038,2024-09-24,803.04
C0038,2023-01-19,773.72
C0038,2024-04-09,217.93
C0039,2024-08-02,620.59
C0039,2024-02-07,523.09
C0039,2023-01-30,343.46
C0039,2023-06-08,953.53
C0039,2024-01-16,150.1
C0040,2024-07-15,291.18
C0040,2023-05-19,294.68
C0040,2024-12-30,639.18
C0040,2023-12-19,566.62
C0040,2023-08-15,308.84
C0040,2024-04-29,770.47
C0040,2023-08-04,448.15
C0040,2024-07-07,454.24
C0040,2024-01-06,831.65
C0041,2023-07-15,793.69
C0041,2023-06-28,692.71
C0041,2023-01-27,246.43
C0042,2024-02-12,63.35
C0042,2024-02-09,325.81
C0042,2023-08-16,227.68
C0043,2023-07-05,925.43
C0043,2023-02-20,396.3
C0043,2024-05-11,658.11
C0043,2024-12-06,471.02
C0043,2024-08-04,635.01
C0043,2024-07-13,920.48
C0043,2023-08-24,895.29
C0044,2023-05-26,235.04
C0044,2024-06-08,963.55
C0044,2024-09-10,428.99
C0044,2023-02-13,240.19
C0044,2024-08-21,378.18
C0044,2024-12-04,308.2
C0044,2023-06-30,148.1
C0045,2024-02-04,740.64
C0045,2024-11-10,805.91
C0045,2023-01-16,717.89
C0045,2024-12-15,863.54
C0045,2023-11-17,699.52
C0045,2024-10-10,294.87
C0045,2024-05-23,90.02
C0046,2024-01-15,246.45
C0046,2024-07-14,342.45
C0046,2024-11-23,195.55
C0046,2023-12-27,103.79
C0046,2024-10-07,969.44
C0046,2024-02-28,496.33
C0046,2023-03-24,885.15
C0047,2023-12-31,457.25
C0047,2024-10-25,973.32
C0047,2023-11-08,221.07
C0047,2024-12-15,144.95
C0047,2024-03-08,256.11
C0047,2024-06-23,548.69
C0047,2024-12-25,792.69
C0047,2024-10-28,921.68
C0047,2023-09-10,330.06
C0048,2024-09-02,439.1
C0048,2024-12-14,170.91
C0048,2024-07-07,787.26
C0048,2023-11-01,635.43
C0048,2023-11-23,151.24
C0049,2024-01-20,523.3
C0049,2024-07-03,536.77
C0049,2023-12-31,158.52
C0049,2023-01-05,873.71
C0049,2024-10-14,703.41
C0050,2024-12-15,762.12
C0050,2023-08-29,581.02
C0050,2024-04-24,867.2
C0050,2023-02-26,128.95
C0050,2023-11-08,656.61
C0050,2024-03-25,420.37
C0051,2023-06-24,516.7
C0051,2024-04-30,267.19
C0051,2024-08-11,837.78
C0051,2024-01-29,75.05
C0051,2024-12-10,296.04
C0051,2023-06-16,174.78
C0051,2023-11-08,657.41
C0051,2023-12-28,53.68
C0052,2024-10-27,516.18
C0052,2024-07-19,689.38
C0052,2023-01-06,488.4
C0052,2023-04-01,391.71
C0052,2023-05-10,624.09
C0052,2024-10-17,440.33
C0053,2023-02-27,640.45
C0053,2023-04-03,807.53
C0053,2023-01-24,465.04
C0053,2023-12-20,208.98
C0054,2023-09-13,142.33
C0054,2024-12-29,942.58
C0054,2024-12-01,795.42
C0054,2023-01-28,229.42
C0054,2023-12-05,158.74
C0054,2023-10-21,420.59
C0055,2023-05-18,265.82
C0055,2023-04-13,659.23
C0055,2024-08-17,662.48
C0055,2024-04-27,813.58
C0055,2023-07-05,525.88
C0055,2023-03-07,516.4
C0055,2024-03-26,113.66
C0055,2024-04-12,999.74
C0056,2023-03-17,833.58
C0056,2024-04-02,857.39
C0056,2024-07-18,265.43
C0056,2023-01-13,817.05
C0056,2023-10-31,998.24
C0057,2023-11-20,90.77
C0057,2023-05-04,437.18
C0057,2023-05-26,663.38
C0057,2023-02-12,840.1
C0057,2023-10-20,355.74
C0058,2023-09-11,502.41
C0058,2024-09-28,346.34
C0058,2024-11-09,815.38
C0058,2024-02-18,292.8
C0058,2023-05-08,760.69
C0058,2024-12-25,967.41
C0058,2023-03-17,50.99
C0058,2023-11-29,850.36
C0059,2024-11-27,101.97
C0059,2024-03-31,295.31
C0059,2024-01-19,946.01
C0059,2024-02-28,436.77
C0059,2023-12-31,871.45
C0059,2024-05-29,114.54
C0059,2023-10-12,198.35
C0059,2024-10-05,107.48
C0059,2023-10-27,654.0
C0060,2023-08-14,644.17
C0060,2023-11-07,795.88
C0060,2023-03-24,776.17
C0060,2023-06-30,918.9
C0060,2024-03-20,976.89
C0060,2023-03-06,893.62
C0060,2024-07-28,935.99
C0061,2023-02-01,744.35
C0061,2023-08-30,570.79
C0061,2023-12-13,284.74
C0061,2023-01-08,55.5
C0061,2024-05-14,649.18
C0061,2024-12-26,855.1
C0062,2023-05-28,65.31
C0062,2023-03-21,99.74
C0062,2023-03-11,727.68
C0063,2023-03-27,518.34
C0063,2024-05-23,719.16
C0063,2024-05-03,102.92
C0063,2023-05-11,340.92
C0063,2023-02-25,676.84
C0063,2023-01-21,379.76
C0063,2024-09-08,885.15
C0064,2024-12-13,991.39
C0064,2024-03-20,612.97
C0064,2024-12-02,124.89
C0064,2024-08-07,887.69
C0064,2023-06-30,703.42
C0064,2023-12-01,147.5
C0064,2023-05-25,359.69
C0065,2023-12-20,279.59
C0065,2023-12-08,741.7
C0065,2024-05-31,868.73
C0066,2023-05-06,186.23
C0066,2023-01-12,146.74
C0066,2023-01-11,992.38
C0066,2024-02-24,220.39
C0067,2024-10-30,470.76
C0067,2023-10-27,677.46
C0067,2023-04-26,136.19
C0067,2023-03-03,233.54
C0067,2023-11-23,700.48
C0068,2024-12-13,527.94
C0068,2023-10-09,847.54
C0068,2023-07-07,564.91
C0068,2024-05-29,160.51
C0068,2024-04-21,575.99
C0069,2024-04-26,260.89
C0069,2024-05-20,888.68
C0069,2023-04-16,379.39
C0069,2024-10-02,768.77
C0069,2023-10-15,642.23
C0069,2023-02-25,859.0
C0069,2023-02-13,399.68
C0069,2023-11-28,739.35
C0070,2023-10-16,931.93
C0070,2023-01-01,533.71
C0070,2023-08-18,210.35
C0070,2023-02-10,865.37
C0070,2024-12-08,831.35
C0070,2023-08-26,217.83
C0070,2023-01-16,498.0
C0070,2023-04-11,629.36
C0071,2023-08-16,412.91
C0071,2024-12-28,297.41
C0071,2023-12-01,244.76
C0071,2023-01-05,907.22
C0071,2024-09-03,68.07
C0071,2023-07-03,962.92
C0072,2023-12-10,852.97
C0072,2023-08-04,754.44
C0072,2023-03-23,854.52
C0072,2023-09-02,189.01
C0072,2024-03-26,738.91
C0072,2023-01-05,704.75
C0072,2024-10-14,505.73
C0072,2024-10-20,975.63
C0072,2023-04-21,626.78
C0073,2024-06-08,101.38
C0073,2023-10-24,867.5
C0073,2023-10-03,876.42
C0074,2023-01-19,713.15
C0074,2023-01-29,412.44
C0074,2024-10-26,76.48
C0075,2024-09-21,696.73
C0075,2023-04-21,916.24
C0075,2024-07-27,996.1
C0075,2024-12-31,831.31
C0075,2024-03-28,259.48
C0075,2024-09-09,989.4
C0075,2023-10-19,892.32
C0075,2023-01-03,657.5
C0075,2024-05-09,971.75
C0076,2023-04-08,769.93
C0076,2024-04-05,187.01
C0076,2024-07-03,790.6
C0076,2024-10-15,692.8
C0077,2024-10-20,215.05
C0077,2023-07-07,329.76
C0077,2023-03-25,830.52
C0077,2023-08-23,770.7
C0077,2023-04-30,188.17
C0077,2023-04-18,857.77
C0077,2023-02-07,814.03
C0077,2024-07-02,857.69
C0077,2023-09-07,207.52
C0078,2024-09-16,72.46
C0078,2023-06-13,643.31
C0078,2024-08-08,331.56
C0078,2024-09-18,679.64
C0079,2024-08-09,648.74
C0079,2023-12-02,366.56
C0079,2024-06-22,345.52
C0079,2023-09-09,421.04
C0079,2023-02-15,445.39
C0079,2023-11-09,554.42
C0079,2024-09-15,62.06
C0080,2024-02-26,669.47
C0080,2024-10-02,727.34
C0080,2024-10-02,509.47
C0080,2024-04-15,116.18
C0080,2023-01-10,528.52
C0080,2023-02-07,714.35
C0080,2024-09-17,303.98
C0080,2024-01-28,348.04
C0081,2024-05-02,247.95
C0081,2023-11-09,141.08
C0081,2023-10-29,978.01
C0082,2024-12-18,691.68
C0082,2024-05-30,377.73
C0082,2024-10-19,987.88
C0082,2024-04-04,372.39
C0082,2023-01-06,604.81
C0082,2024-10-10,635.98
C0082,2023-05-29,792.19
C0082,2024-07-17,861.03
C0082,2024-07-30,259.18
C0083,2023-01-01,218.18
C0083,2024-03-19,151.13
C0083,2023-02-24,968.13
C0084,2024-06-17,262.94
C0084,2024-07-26,808.09
C0084,2024-07-11,527.39
C0084,2023-06-04,449.34
C0084,2023-05-22,58.39
C0084,2023-10-12,914.69
C0084,2024-01-27,217.1
C0084,2024-03-09,829.26
C0085,2024-07-02,281.53
C0085,2023-07-01,295.06
C0085,2023-11-10,261.86
C0085,2024-05-11,860.29
C0085,2023-04-25,880.2
C0085,2024-05-26,381.52
C0085,2023-08-12,408.7
C0085,2023-08-05,794.55
C0086,2024-07-26,227.68
C0086,2023-05-30,585.28
C0086,2023-06-09,954.04
C0086,2023-02-16,577.27
C0086,2023-10-17,350.65
C0086,2024-02-08,909.74
C0086,2023-10-04,903.81
C0086,2023-11-21,989.98
C0087,2023-02-23,77.03
C0087,2023-06-19,147.38
C0087,2024-06-05,60.07
C0087,2024-07-16,794.62
C0087,2023-08-13,635.14
C0087,2024-12-05,871.24
C0087,2023-10-27,644.02
C0087,2024-12-13,843.17
C0087,2024-11-27,664.02
C0088,2023-04-05,679.63
C0088,2024-03-08,606.05
C0088,2024-04-16,249.35
C0088,2024-05-15,639.64
C0088,2024-03-06,843.7
C0088,2023-12-04,417.35
C0088,2023-03-21,412.32
C0088,2023-09-22,969.83
C0088,2024-12-05,529.9
C0089,2023-03-28,90.54
C0089,2024-06-10,465.29
C0089,2024-10-17,558.0
C0090,2023-11-19,654.2
C0090,2024-10-20,574.04
C0090,2023-12-12,344.21
C0091,2023-09-05,79.2
C0091,2023-07-14,204.97
C0091,2023-09-20,453.48
C0091,2023-07-09,835.17
C0091,2024-12-04,659.97
C0091,2023-09-04,629.24
C0091,2024-11-18,511.12
C0092,2023-09-05,444.01
C0092,2024-01-07,579.02
C0092,2024-02-12,103.46
C0093,2023-02-27,814.47
C0093,2023-02-08,791.63
C0093,2023-09-04,52.56
C0093,2024-10-05,324.83
C0093,2023-06-29,901.15
C0094,2024-06-25,204.24
C0094,2024-07-27,982.24
C0094,2024-05-03,893.22
C0095,2023-10-02,410.73
C0095,2023-08-19,250.78
C0095,2024-09-17,844.42
C0095,2023-01-09,67.61
C0095,2023-03-16,88.33
C0096,2023-04-11,112.43
C0096,2023-08-05,945.77
C0096,2023-04-26,382.43
C0096,2023-04-17,88.29
C0096,2024-02-05,591.14
C0096,2024-03-30,940.36
C0096,2023-05-04,652.18
C0096,2023-10-24,284.21
C0096,2023-09-07,952.69
C0097,2024-02-23,167.93
C0097,2023-09-18,311.81
C0097,2024-04-03,390.95
C0097,2023-10-14,497.51
C0097,2023-03-08,501.93
C0097,2024-01-25,331.4
C0097,2023-06-15,548.05
C0097,2023-05-11,559.36
C0098,2024-08-05,696.43
C0098,2024-02-18,324.26
C0098,2023-06-21,651.88
C0098,2024-10-24,637.95
C0098,2023-10-29,626.02
C0098,2024-08-05,468.74
C0098,2023-11-18,749.98
C0098,2024-05-12,261.8
C0098,2024-01-18,119.93
C0099,2023-05-19,274.18
C0099,2024-08-17,547.38
C0099,2023-03-03,694.87
C0100,2023-07-22,334.71
C0100,2024-04-05,899.43
C0100,2023-06-14,528.93
C0100,2023-08-26,750.33
C0100,2023-02-27,975.05
C0100,2024-09-17,790.69
C0100,2024-11-22,908.43
C0101,2024-10-10,432.4
C0101,2023-06-04,429.03
C0101,2024-06-23,968.3
C0102,2024-06-03,878.34
C0102,2023-03-13,887.33
C0102,2023-08-02,727.5
C0103,2023-02-23,85.19
C0103,2023-04-12,544.5
C0103,2023-08-06,975.77
C0103,2024-02-20,99.5
C0103,2023-03-08,273.79
C0103,2024-07-03,604.08
C0103,2024-12-24,267.53
C0103,2024-07-14,965.14
C0104,2024-07-11,97.72
C0104,2023-04-11,628.55
C0104,2023-05-26,563.21
C0104,2023-10-11,760.64
C0104,2024-10-23,623.65
C0104,2024-03-28,692.71
C0105,2023-06-12,620.31
C0105,2024-03-07,563.62
C0105,2024-10-29,72.36
C0106,2024-07-06,96.63
C0106,2024-05-31,684.92
C0106,2023-09-22,281.04
C0106,2023-07-25,475.34
C0106,2023-04-01,147.14
C0107,2024-11-03,138.48
C0107,2024-03-31,524.12
C0107,2024-10-25,325.52
C0107,2023-10-28,938.22
C0107,2024-07-04,394.33
C0107,2024-03-07,110.01
C0107,2024-05-20,421.55
C0107,2023-05-12,353.86
C0107,2023-04-07,960.28
C0108,2024-12-06,684.31
C0108,2023-06-18,250.04
C0108,2024-12-30,415.65
C0108,2024-02-07,61.29
C0108,2023-02-23,723.52
C0108,2024-09-18,502.12
C0109,2024-03-22,868.0
C0109,2024-03-28,345.25
C0109,2023-02-22,56.38
C0109,2024-03-10,783.51
C0110,2024-10-12,732.18
C0110,2024-01-27,945.52
C0110,2024-01-16,993.34
C0110,2023-01-15,848.41
C0110,2024-08-05,332.44
C0110,2023-08-27,426.71
C0111,2023-06-08,164.11
C0111,2024-12-28,481.93
C0111,2023-12-11,872.94
C0111,2023-11-02,905.41
C0112,2024-04-20,508.15
C0112,2023-11-16,671.3
C0112,2024-11-21,983.46
C0112,2023-03-25,835.73
C0112,2023-10-26,404.79
C0113,2023-10-23,289.24
C0113,2024-01-15,804.06
C0113,2023-10-18,425.23
C0114,2024-05-16,779.64
C0114,2023-02-08,899.19
C0114,2024-01-03,59.95
C0114,2024-06-08,491.29
C0115,2023-10-15,772.14
C0115,2023-12-03,584.5
C0115,2024-03-26,772.4
C0115,2023-10-09,220.71
C0115,2023-03-31,470.34
C0115,2024-10-30,258.41
C0115,2023-01-07,481.88
C0116,2023-02-25,911.65
C0116,2023-01-13,964.43
C0116,2023-07-12,884.42
C0116,2024-10-11,136.41
C0116,2023-01-04,200.32
C0117,2024-01-24,762.45
C0117,2024-11-08,223.85
C0117,2023-05-16,613.71
C0117,2024-12-18,481.16
C0117,2023-05-07,772.33
C0117,2024-02-16,188.67
C0117,2024-09-15,934.27
C0117,2024-08-19,721.59
C0117,2024-03-01,105.18
C0118,2024-03-15,519.68
C0118,2024-08-31,159.59
C0118,2024-07-14,269.34
C0119,2024-12-02,479.78
C0119,2023-09-17,339.14
C0119,2023-06-16,204.51
C0119,2023-07-23,923.66
C0119,2023-03-12,291.65
C0119,2023-07-12,263.43
C0120,2023-06-08,700.69
C0120,2024-06-30,895.93
C0120,2024-03-25,739.94
C0120,2024-02-06,315.32
C0120,2023-08-14,339.91
C0120,2024-02-05,462.08
C0121,2024-01-05,390.32
C0121,2023-10-16,985.43
C0121,2024-02-26,111.34
C0121,2023-03-02,622.79
C0121,2024-05-14,502.86
C0122,2024-10-12,546.85
C0122,2024-12-17,477.52
C0122,2024-12-04,991.24
C0122,2023-09-21,174.02
C0122,2023-12-07,410.29
C0122,2024-12-31,750.05
C0122,2023-02-08,535.14
C0122,2024-06-06,651.43
C0122,2023-01-10,230.26
C0123,2023-06-27,615.89
C0123,2023-09-17,167.4
C0123,2023-07-14,715.62
C0124,2023-04-04,191.82
C0124,2024-08-10,652.37
C0124,2024-01-26,72.3
C0124,2023-07-01,52.4
C0124,2024-07-22,720.35
C0125,2023-07-08,246.04
C0125,2024-07-09,390.54
C0125,2023-12-28,679.44
C0125,2024-04-17,672.85
C0125,2024-11-17,533.17
C0125,2023-09-17,527.16
C0126,2023-09-23,607.57
C0126,2024-03-06,148.71
C0126,2024-08-17,286.13
C0126,2024-11-21,229.66
C0126,2023-10-11,91.97
C0126,2023-06-17,980.26
C0126,2023-03-12,138.43
C0127,2024-11-08,577.1
C0127,2024-11-06,362.12
C0127,2023-12-01,563.55
C0127,2023-12-20,119.08
C0127,2024-03-26,79.97
C0127,2023-05-20,472.47
C0127,2023-05-24,608.41
C0128,2023-05-08,206.87
C0128,2023-10-15,563.19
C0128,2023-06-18,907.23
C0128,2024-09-19,273.17
C0128,2024-05-22,404.18
C0128,2024-09-22,506.79
C0128,2024-09-20,147.92
C0128,2024-06-21,436.04
C0129,2024-03-28,631.35
C0129,2023-10-28,440.97
C0129,2023-11-24,339.07
C0129,2023-09-26,291.3
C0129,2024-12-27,825.42
C0129,2023-01-08,738.23
C0129,2023-04-14,183.94
C0129,2024-12-28,774.54
C0129,2023-11-11,877.05
C0130,2023-07-19,290.28
C0130,2024-04-12,898.9
C0130,2024-05-06,520.17
C0130,2024-03-19,744.92
C0130,2024-09-30,123.21
C0130,2024-12-21,324.72
C0130,2023-11-12,759.56
C0130,2023-02-18,867.24
C0130,2024-10-30,164.51
C0131,2023-05-27,612.8
C0131,2023-02-07,626.69
C0131,2024-01-20,619.65
C0131,2024-10-30,408.99
C0131,2023-10-19,939.96
C0131,2024-05-28,444.39
C0131,2023-01-13,918.87
C0131,2024-07-28,642.57
C0131,2024-05-27,812.98
C0132,2023-06-28,119.15
C0132,2023-06-18,105.66
C0132,2023-06-29,226.66
C0132,2024-05-09,631.82
C0133,2024-03-05,140.52
C0133,2023-06-02,282.89
C0133,2023-06-06,232.67
C0133,2024-02-09,395.94
C0133,2024-11-24,209.6
C0134,2023-01-06,82.22
C0134,2023-08-12,196.5
C0134,2024-09-06,102.78
C0134,2024-12-28,149.12
C0134,2024-08-01,595.54
C0135,2024-02-23,663.57
C0135,2023-09-28,263.68
C0135,2024-12-23,843.96
C0135,2023-07-28,204.82
C0135,2024-06-23,713.02
C0135,2024-03-12,218.89
C0135,2024-01-19,148.76
C0136,2023-12-26,334.08
C0136,2023-03-06,788.14
C0136,2023-09-14,283.66
C0136,2023-03-27,186.2
C0136,2024-09-12,455.16
C0136,2024-05-25,309.32
C0136,2023-09-16,58.53
C0136,2024-08-07,382.35
C0136,2023-02-23,483.47
C0137,2024-10-09,522.21
C0137,2023-02-02,247.71
C0137,2024-04-13,147.13
C0137,2024-10-03,725.9
C0137,2024-03-14,884.53
C0138,2024-09-25,617.21
C0138,2023-04-06,890.55
C0138,2024-05-26,742.23
C0138,2023-08-15,718.39
C0138,2023-03-01,646.17
C0138,2024-01-24,906.11
C0138,2024-01-29,50.66
C0138,2023-08-26,58.55
C0139,2023-11-11,128.49
C0139,2023-11-29,532.96
C0139,2024-10-07,681.81
C0139,2024-04-18,860.1
C0139,2024-01-07,559.61
C0139,2024-05-31,610.44
C0139,2023-09-25,902.82
C0139,2024-02-25,443.49
C0139,2023-09-22,843.01
C0140,2023-11-16,649.93
C0140,2023-05-21,652.7
C0140,2024-06-18,600.25
C0140,2023-10-31,310.34
C0140,2023-01-28,740.63
C0140,2023-08-16,799.56
C0140,2024-12-02,997.51
C0141,2023-06-20,67.23
C0141,2023-03-10,513.0
C0141,2023-12-18,179.5
C0141,2024-10-01,282.96
C0141,2024-03-31,437.57
C0142,2024-10-30,853.32
C0142,2023-11-03,130.14
C0142,2023-09-13,515.13
C0143,2023-06-26,379.97
C0143,2023-10-27,128.98
C0143,2023-01-23,226.53
C0143,2023-03-20,297.24
C0143,2024-05-05,708.12
C0143,2023-08-31,796.56
C0143,2024-01-18,273.1
C0144,2023-04-28,757.2
C0144,2023-01-11,411.65
C0144,2024-10-12,744.18
C0144,2024-10-24,172.01
C0145,2024-02-29,970.24
C0145,2024-01-20,495.11
C0145,2023-10-11,280.6
C0145,2024-06-12,921.11
C0145,2023-02-16,162.32
C0145,2023-12-03,359.11
C0145,2024-05-13,507.82
C0146,2024-07-27,489.67
C0146,2024-04-28,124.61
C0146,2024-07-18,898.15
C0146,2024-04-02,958.48
C0146,2023-01-27,182.74
C0146,2024-10-22,716.8
C0146,2024-12-20,128.95
C0147,2024-07-12,701.27
C0147,2023-05-06,316.63
C0147,2023-05-01,819.25
C0147,2024-10-13,384.3
C0147,2024-01-20,809.87
C0147,2024-04-06,603.04
C0147,2024-09-27,521.44
C0147,2024-04-14,754.99
C0147,2023-10-21,80.68
C0148,2023-10-11,615.64
C0148,2024-01-06,879.22
C0148,2024-06-15,657.8
C0148,2024-08-26,160.54
C0148,2023-11-29,103.93
C0148,2024-08-06,218.2
C0148,2024-11-15,221.99
C0148,2024-05-11,931.78
C0148,2023-04-09,171.21
C0149,2023-03-10,974.96
C0149,2024-07-24,294.77
C0149,2023-05-23,148.01
C0149,2024-08-17,863.08
C0150,2024-06-25,672.54
C0150,2023-06-18,670.1
C0150,2024-08-28,106.4
C0150,2024-03-11,84.34
C0150,2023-12-13,100.69
C0150,2023-01-27,493.58
C0150,2024-09-21,969.45
C0151,2024-02-11,916.85
C0151,2023-03-28,965.87
C0151,2024-07-27,947.01
C0152,2023-01-31,310.95
C0152,2024-11-24,582.94
C0152,2023-05-30,366.99
C0152,2023-09-12,891.98
